Bid,Bid_Quantity,Ask,Ask_Quantity 
675000.0,4.0,675500.0,129.0
674500.0,62.0,676000.0,274.0
674000.0,166.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:05.860457500
675000.0,4.0,675500.0,129.0
674500.0,62.0,676000.0,274.0
674000.0,166.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:05.879457500
675000.0,4.0,675500.0,129.0
674500.0,62.0,676000.0,274.0
674000.0,166.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:05.919457500
675000.0,4.0,675500.0,129.0
674500.0,62.0,676000.0,274.0
674000.0,166.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:06.985441400
675000.0,4.0,675500.0,129.0
674500.0,144.0,676000.0,274.0
674000.0,166.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:19.198289500
675000.0,4.0,675500.0,129.0
674500.0,144.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:43:39.541049500
675000.0,4.0,675500.0,139.0
674500.0,144.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:44:23.329521500
675000.0,4.0,675500.0,149.0
674500.0,144.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:45:08.371981500
675000.0,14.0,675500.0,149.0
674500.0,144.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:45:08.944981500
675000.0,14.0,675500.0,149.0
674500.0,144.0,676000.0,274.0
674000.0,211.0,676500.0,322.0
TimeStamp,2014-01-29D11:45:08.988981500
675000.0,66.0,675500.0,149.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,322.0
TimeStamp,2014-01-29D11:45:09.835969500
675000.0,66.0,675500.0,149.0
674500.0,159.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:45:09.855969500
675000.0,66.0,675500.0,131.0
674500.0,168.0,676000.0,274.0
674000.0,211.0,676500.0,306.0
TimeStamp,2014-01-29D11:45:09.855969500
675000.0,66.0,675500.0,131.0
674500.0,168.0,676000.0,274.0
674000.0,211.0,676500.0,303.0
TimeStamp,2014-01-29D11:45:09.857969500
675000.0,66.0,675500.0,130.0
674500.0,168.0,676000.0,274.0
674000.0,211.0,676500.0,303.0
TimeStamp,2014-01-29D11:45:09.874969500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,303.0
TimeStamp,2014-01-29D11:45:09.874969500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,298.0
TimeStamp,2014-01-29D11:45:10.081969500
675000.0,66.0,675500.0,130.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:45:10.437957500
675000.0,66.0,675500.0,129.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:45:11.660945500
675000.0,76.0,675500.0,129.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:45:12.071945500
675000.0,76.0,675500.0,129.0
674500.0,167.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:45:12.072945500
675000.0,76.0,675500.0,140.0
674500.0,162.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:45:12.079945500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,298.0
TimeStamp,2014-01-29D11:45:12.539933500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:18.353861500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:18.491861500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:19.167861500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:19.206861500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:19.405849500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:24.228800900
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:24.267797000
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:24.305793200
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:24.556789500
675000.0,76.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:45:25.597777500
675000.0,76.0,675500.0,140.0
674500.0,159.0,676000.0,274.0
674000.0,211.0,676500.0,307.0
TimeStamp,2014-01-29D11:45:26.262773900
675000.0,66.0,675500.0,140.0
674500.0,159.0,676000.0,274.0
674000.0,211.0,676500.0,307.0
TimeStamp,2014-01-29D11:45:53.102453500
675000.0,66.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:46:02.537333500
675000.0,66.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,211.0,676500.0,306.0
TimeStamp,2014-01-29D11:46:02.539333500
675000.0,66.0,675500.0,130.0
674500.0,170.0,676000.0,274.0
674000.0,211.0,676500.0,301.0
TimeStamp,2014-01-29D11:46:02.539333500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,293.0
TimeStamp,2014-01-29D11:46:07.024285500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,298.0
TimeStamp,2014-01-29D11:46:07.155285500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,304.0
TimeStamp,2014-01-29D11:46:08.600261500
675000.0,66.0,675500.0,130.0
674500.0,173.0,676000.0,274.0
674000.0,211.0,676500.0,309.0
TimeStamp,2014-01-29D11:46:10.488237500
675000.0,66.0,675500.0,130.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,309.0
TimeStamp,2014-01-29D11:46:26.692045500
675000.0,66.0,675500.0,130.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,314.0
TimeStamp,2014-01-29D11:46:29.184021500
675000.0,65.0,675500.0,130.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,314.0
TimeStamp,2014-01-29D11:46:47.702793500
675000.0,13.0,675500.0,130.0
674500.0,178.0,676000.0,274.0
674000.0,211.0,676500.0,314.0
TimeStamp,2014-01-29D11:46:58.155673500
675000.0,13.0,675500.0,130.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:46:58.873661500
675000.0,13.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:47:48.906061500
675000.0,3.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:49:30.266849500
675000.0,3.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:49:35.964777500
675000.0,13.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,312.0
TimeStamp,2014-01-29D11:49:41.698717500
675000.0,13.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:49:53.253573500
675000.0,3.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:49:56.187537500
675000.0,3.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:50:01.574477500
675000.0,55.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:50:04.301441500
675000.0,55.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:51:29.072421500
675000.0,3.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:51:35.468349500
675000.0,13.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:51:40.075291200
675000.0,65.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:54:00.199621500
675000.0,65.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,211.0,676500.0,317.0
TimeStamp,2014-01-29D11:54:12.822465500
675000.0,65.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:54:48.772033500
675000.0,62.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:04.172853500
675000.0,62.0,675500.0,140.0
674500.0,162.0,676000.0,274.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:04.172853500
675000.0,62.0,675500.0,140.0
674500.0,154.0,676000.0,279.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:07.447811500
675000.0,10.0,675500.0,140.0
674500.0,154.0,676000.0,279.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:19.627661500
674500.0,154.0,675500.0,140.0
674000.0,234.0,676000.0,279.0
673500.0,240.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:19.627661500
674500.0,154.0,675500.0,140.0
674000.0,234.0,676000.0,279.0
673500.0,240.0,676500.0,307.0
TimeStamp,2014-01-29D11:55:19.631661500
674500.0,154.0,675500.0,140.0
674000.0,244.0,676000.0,279.0
673500.0,240.0,676500.0,307.0
TimeStamp,2014-01-29D11:55:21.341649500
674500.0,154.0,675500.0,140.0
674000.0,244.0,676000.0,285.0
673500.0,240.0,676500.0,307.0
TimeStamp,2014-01-29D11:55:21.342649500
674500.0,154.0,675500.0,140.0
674000.0,244.0,676000.0,288.0
673500.0,240.0,676500.0,307.0
TimeStamp,2014-01-29D11:55:21.347649500
674500.0,154.0,675500.0,140.0
674000.0,244.0,676000.0,293.0
673500.0,240.0,676500.0,307.0
TimeStamp,2014-01-29D11:55:22.010637500
674500.0,159.0,675500.0,140.0
674000.0,244.0,676000.0,290.0
673500.0,240.0,676500.0,310.0
TimeStamp,2014-01-29D11:55:22.012637500
674500.0,159.0,675500.0,140.0
674000.0,244.0,676000.0,285.0
673500.0,240.0,676500.0,310.0
TimeStamp,2014-01-29D11:55:22.385637500
675000.0,10.0,675500.0,140.0
674500.0,159.0,676000.0,285.0
674000.0,234.0,676500.0,310.0
TimeStamp,2014-01-29D11:55:22.386637500
675000.0,12.0,675500.0,140.0
674500.0,159.0,676000.0,285.0
674000.0,234.0,676500.0,310.0
TimeStamp,2014-01-29D11:55:22.391637500
675000.0,12.0,675500.0,140.0
674500.0,159.0,676000.0,285.0
674000.0,234.0,676500.0,320.0
TimeStamp,2014-01-29D11:55:25.930589500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,288.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:25.933589500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,293.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:42.648385500
675000.0,12.0,675500.0,143.0
674500.0,154.0,676000.0,293.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:43.309385500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,293.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:45.058361500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,287.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:45.092361500
675000.0,12.0,675500.0,140.0
674500.0,159.0,676000.0,282.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D11:55:45.139361500
675000.0,12.0,675500.0,140.0
674500.0,159.0,676000.0,282.0
674000.0,234.0,676500.0,312.0
TimeStamp,2014-01-29D11:55:45.187361500
675000.0,12.0,675500.0,140.0
674500.0,162.0,676000.0,279.0
674000.0,231.0,676500.0,315.0
TimeStamp,2014-01-29D11:55:47.192337500
675000.0,12.0,675500.0,140.0
674500.0,167.0,676000.0,274.0
674000.0,231.0,676500.0,315.0
TimeStamp,2014-01-29D11:55:48.271325500
675000.0,12.0,675500.0,140.0
674500.0,162.0,676000.0,274.0
674000.0,231.0,676500.0,315.0
TimeStamp,2014-01-29D11:55:49.203313500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,234.0,676500.0,315.0
TimeStamp,2014-01-29D11:55:49.643301500
675000.0,12.0,675500.0,140.0
674500.0,154.0,676000.0,274.0
674000.0,234.0,676500.0,320.0
TimeStamp,2014-01-29D11:55:53.603253500
675000.0,12.0,675500.0,140.0
674500.0,164.0,676000.0,274.0
674000.0,234.0,676500.0,320.0
TimeStamp,2014-01-29D11:56:06.455109500
675000.0,74.0,675500.0,140.0
674500.0,175.0,676000.0,274.0
674000.0,234.0,676500.0,314.0
TimeStamp,2014-01-29D11:56:06.456109500
675000.0,74.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,231.0,676500.0,301.0
TimeStamp,2014-01-29D11:56:06.456109500
675000.0,74.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,231.0,676500.0,298.0
TimeStamp,2014-01-29D11:56:06.457109500
675000.0,74.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,231.0,676500.0,293.0
TimeStamp,2014-01-29D11:56:11.559045100
675000.0,84.0,675500.0,140.0
674500.0,191.0,676000.0,274.0
674000.0,231.0,676500.0,293.0
TimeStamp,2014-01-29D11:56:12.046037500
675000.0,84.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,293.0
TimeStamp,2014-01-29D11:58:35.321321500
675000.0,54.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,293.0
TimeStamp,2014-01-29D11:58:41.099249500
675000.0,54.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,298.0
TimeStamp,2014-01-29D11:58:41.122249500
675000.0,54.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,303.0
TimeStamp,2014-01-29D11:58:41.125249500
675000.0,54.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,306.0
TimeStamp,2014-01-29D11:58:41.236249500
675000.0,54.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,312.0
TimeStamp,2014-01-29D11:58:44.435213500
675000.0,55.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,312.0
TimeStamp,2014-01-29D11:59:04.216973500
675000.0,55.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:15.877841500
675000.0,25.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:20.554781500
675000.0,24.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:22.694757500
675000.0,14.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:44.464493500
675000.0,14.0,675500.0,140.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:48.783445500
675000.0,14.0,675500.0,139.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D11:59:48.786445500
675000.0,15.0,675500.0,137.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:00:00.951301500
675000.0,15.0,675500.0,137.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:00:00.951301500
675000.0,15.0,675500.0,137.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,307.0
TimeStamp,2014-01-29D12:00:00.955301500
675000.0,15.0,675500.0,137.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:00:06.014238500
675000.0,15.0,675500.0,137.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:00:07.703217500
675000.0,15.0,675500.0,167.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:00:39.369833500
675000.0,15.0,675500.0,168.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:01.744849500
675000.0,17.0,675500.0,168.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:29.403514800
675000.0,17.0,675500.0,233.0
674500.0,181.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:31.336497900
675000.0,6.0,675500.0,233.0
674500.0,175.0,676000.0,274.0
674000.0,231.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:31.340497500
675000.0,3.0,675500.0,233.0
674500.0,167.0,676000.0,280.0
674000.0,234.0,676500.0,312.0
TimeStamp,2014-01-29D12:02:31.341497400
675000.0,3.0,675500.0,244.0
674500.0,167.0,676000.0,285.0
674000.0,234.0,676500.0,312.0
TimeStamp,2014-01-29D12:02:31.341497400
675000.0,3.0,675500.0,244.0
674500.0,167.0,676000.0,288.0
674000.0,234.0,676500.0,309.0
TimeStamp,2014-01-29D12:02:31.343497200
675000.0,3.0,675500.0,244.0
674500.0,159.0,676000.0,288.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:31.343497200
675000.0,3.0,675500.0,244.0
674500.0,164.0,676000.0,293.0
674000.0,234.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:36.995429500
674500.0,144.0,675500.0,244.0
674000.0,228.0,676000.0,293.0
673500.0,250.0,676500.0,317.0
TimeStamp,2014-01-29D12:02:36.995429500
674500.0,144.0,675000.0,7.0
674000.0,228.0,675500.0,296.0
673500.0,250.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:36.998429500
674500.0,124.0,675000.0,7.0
674000.0,228.0,675500.0,296.0
673500.0,250.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:36.998429500
674500.0,124.0,675000.0,43.0
674000.0,228.0,675500.0,296.0
673500.0,250.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:37.000429500
674500.0,124.0,675000.0,43.0
674000.0,218.0,675500.0,310.0
673500.0,250.0,676000.0,290.0
TimeStamp,2014-01-29D12:02:37.002429500
674500.0,125.0,675000.0,43.0
674000.0,215.0,675500.0,315.0
673500.0,240.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:37.002429500
674500.0,125.0,675000.0,45.0
674000.0,215.0,675500.0,315.0
673500.0,240.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:37.005429500
674500.0,125.0,675000.0,45.0
674000.0,207.0,675500.0,315.0
673500.0,243.0,676000.0,293.0
TimeStamp,2014-01-29D12:02:37.007429500
674500.0,125.0,675000.0,45.0
674000.0,207.0,675500.0,315.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.008429500
674500.0,125.0,675000.0,45.0
674000.0,207.0,675500.0,315.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.234429500
674500.0,53.0,675000.0,45.0
674000.0,207.0,675500.0,315.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.234429500
674500.0,13.0,675000.0,9.0
674000.0,207.0,675500.0,315.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.240429500
674500.0,13.0,675000.0,9.0
674000.0,207.0,675500.0,309.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.292429500
674500.0,13.0,675000.0,9.0
674000.0,207.0,675500.0,304.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:37.445417500
674500.0,12.0,675000.0,9.0
674000.0,207.0,675500.0,304.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:38.310417500
674500.0,12.0,675000.0,9.0
674000.0,207.0,675500.0,299.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:38.392409700
674500.0,12.0,675000.0,9.0
674000.0,207.0,675500.0,296.0
673500.0,253.0,676000.0,298.0
TimeStamp,2014-01-29D12:02:38.393409600
674500.0,12.0,675000.0,9.0
674000.0,207.0,675500.0,296.0
673500.0,253.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:42.087369500
674500.0,12.0,675000.0,9.0
674000.0,203.0,675500.0,296.0
673500.0,253.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:42.920357500
674000.0,210.0,675000.0,9.0
673500.0,243.0,675500.0,296.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:42.923357500
674000.0,210.0,675000.0,9.0
673500.0,253.0,675500.0,296.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:42.943357500
674000.0,210.0,675000.0,9.0
673500.0,253.0,675500.0,296.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:43.938345500
674000.0,190.0,675000.0,9.0
673500.0,240.0,675500.0,296.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:02:43.941345500
674000.0,190.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:17.648937500
674000.0,210.0,675000.0,9.0
673500.0,263.0,675500.0,301.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:17.648937500
674000.0,210.0,675000.0,9.0
673500.0,263.0,675500.0,296.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:25.502844100
674000.0,210.0,675000.0,9.0
673500.0,250.0,675500.0,296.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:25.502844100
674000.0,210.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:33.096757500
674000.0,220.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:33.242757500
674000.0,230.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:03:33.758745500
674000.0,210.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:04:05.793361500
674000.0,215.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:04:05.918361500
674000.0,221.0,675000.0,9.0
673500.0,250.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:04:06.769349500
674000.0,221.0,675000.0,9.0
673500.0,255.0,675500.0,301.0
673000.0,376.0,676000.0,301.0
TimeStamp,2014-01-29D12:04:06.908349500
674000.0,221.0,675000.0,9.0
673500.0,258.0,675500.0,301.0
673000.0,373.0,676000.0,301.0
TimeStamp,2014-01-29D12:04:08.235337500
674500.0,6.0,675000.0,9.0
674000.0,221.0,675500.0,301.0
673500.0,248.0,676000.0,295.0
TimeStamp,2014-01-29D12:04:08.235337500
674500.0,6.0,675000.0,9.0
674000.0,221.0,675500.0,301.0
673500.0,248.0,676000.0,295.0
TimeStamp,2014-01-29D12:04:08.239337500
674500.0,6.0,675000.0,9.0
674000.0,221.0,675500.0,301.0
673500.0,248.0,676000.0,305.0
TimeStamp,2014-01-29D12:04:08.269337500
674500.0,11.0,675000.0,9.0
674000.0,221.0,675500.0,296.0
673500.0,248.0,676000.0,305.0
TimeStamp,2014-01-29D12:04:08.269337500
674500.0,11.0,675000.0,9.0
674000.0,221.0,675500.0,296.0
673500.0,248.0,676000.0,295.0
TimeStamp,2014-01-29D12:04:08.273337500
674500.0,11.0,675000.0,9.0
674000.0,221.0,675500.0,296.0
673500.0,258.0,676000.0,290.0
TimeStamp,2014-01-29D12:04:08.273337500
674500.0,11.0,675000.0,9.0
674000.0,221.0,675500.0,296.0
673500.0,258.0,676000.0,290.0
TimeStamp,2014-01-29D12:04:08.772325500
674500.0,11.0,675000.0,9.0
674000.0,226.0,675500.0,296.0
673500.0,258.0,676000.0,285.0
TimeStamp,2014-01-29D12:04:08.921325500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,282.0
TimeStamp,2014-01-29D12:04:10.085313500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,282.0
TimeStamp,2014-01-29D12:04:10.095313500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:10.099313500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:10.101313500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:10.768301500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:10.936301500
674500.0,11.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:12.329289500
674500.0,5.0,675000.0,9.0
674000.0,229.0,675500.0,296.0
673500.0,255.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:12.331289500
674500.0,5.0,675000.0,61.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:12.336289500
674500.0,5.0,675000.0,61.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,277.0
TimeStamp,2014-01-29D12:04:12.337289500
674500.0,5.0,675000.0,60.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,287.0
TimeStamp,2014-01-29D12:04:12.344289500
674500.0,5.0,675000.0,57.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,287.0
TimeStamp,2014-01-29D12:04:12.537286100
674500.0,5.0,675000.0,57.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,287.0
TimeStamp,2014-01-29D12:04:12.865277500
674500.0,5.0,675000.0,64.0
674000.0,229.0,675500.0,299.0
673500.0,242.0,676000.0,287.0
TimeStamp,2014-01-29D12:04:13.303277500
